CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
3.0,6.0,1.0,2.0,1.0,0.66,54.54,12.0,0.0,16.66,0.69,0.0,33.72,107.54,0.69,8.0,5.62,2.66,0.9,-1.97,-0.58,-0.66,1.0,0.52,0.0,-89.18,-0.52,0.0,2.31,0.66,0
0.0,0.0,2.82,-1.82,1.82,0.0,60.59,1.0,0.0,21.79,5.17,0.0,4.63,88.96,2.91,0.0,3.72,2.82,1.21,0.0,1.51,0.91,1.0,0.45,0.0,18.16,0.91,0.0,1.0,0.0,0
1.0,4.0,1.0,1.0,2.0,2.0,25.42,2.0,0.0,6.14,-5.27,0.0,12.42,97.82,4.43,-1.43,10.56,3.43,5.84,1.0,5.19,2.71,1.0,1.13,0.0,62.0,1.0,0.0,2.43,2.14,1
-0.95,0.0,1.0,0.0,-1.89,0.05,25.95,0.05,0.0,1.0,0.79,0.0,-0.58,42.0,2.95,1.0,-7.16,2.0,6.75,4.79,0.59,1.0,1.0,-0.34,0.0,-24.63,0.09,0.0,4.0,0.05,0
-0.89,0.0,1.0,0.0,0.0,-5.34,-10.58,1.0,0.0,2.0,2.51,-0.89,1.33,25.0,1.11,69.9,-12.14,-0.78,21.78,22.48,-5.77,0.11,1.0,-2.37,0.0,-188.38,0.11,0.0,1.0,0.0,0
-104.04,-13.92,2.27,-5.13,-31.24,0.0,-252.4,-3.4,-2.2,-10.99,0.91,1.0,-364.12,0.0,0.27,0.0,-23.63,0.27,26.49,31.05,2.84,6.0,3.73,1.38,2.0,-191.22,-0.29,0.0,0.27,-7.06,0
-0.44,-0.72,2.0,0.0,-2.88,0.72,33.2,1.0,0.0,0.0,0.54,2.16,0.4,0.0,1.12,0.0,5.12,1.0,7.3,7.32,6.36,2.0,1.0,2.0,0.0,40.33,0.0,0.0,1.72,2.88,0
1.0,0.63,0.37,0.0,0.0,6.0,1.61,1.0,0.0,0.0,-0.3,1.0,1.47,0.0,-0.9,8.85,11.05,1.37,3.13,2.53,6.47,0.37,1.0,1.85,0.0,225.0,1.0,0.0,1.0,-0.63,0
0.0,0.0,1.0,0.0,3.42,0.86,-4.28,1.0,0.0,-1.71,-0.29,2.57,-6.71,-56.51,3.14,0.0,0.43,-0.71,16.47,16.99,8.3,2.86,1.0,1.28,0.0,171.25,1.86,0.0,0.14,0.86,0
-0.55,0.0,1.0,0.0,-0.55,0.0,-17.56,1.0,-0.55,0.55,-0.8,0.0,8.55,13.72,-1.65,1.0,-1.94,0.0,0.43,-0.55,0.19,-0.55,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1,0
2.0,0.0,2.0,1.24,2.0,0.0,-17.2,1.24,0.0,-3.81,0.18,2.0,-36.07,-9.61,2.0,0.0,-2.81,1.0,-9.69,1.0,4.81,1.0,1.76,0.85,0.0,0.0,-0.76,0.0,2.49,0.73,0
0.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0,-0.8,0.01,0.0,14.39,-19.97,3.2,1.0,7.79,0.0,6.89,2.4,6.27,0.8,1.0,0.63,0.0,108.66,0.64,0.0,1.8,0.8,0
35.46,14.35,2.84,9.29,47.28,0.0,167.87,4.38,0.0,5.07,0.94,0.0,60.73,63.32,4.69,0.0,40.02,2.69,8.99,1.0,8.68,2.0,0.16,2.17,0.0,78.52,0.35,0.0,1.84,11.13,1
2.0,0.62,2.0,2.0,2.0,0.0,31.78,2.0,0.0,3.0,0.14,2.0,2.76,66.0,0.14,8.7,0.27,0.38,1.79,1.62,4.67,0.38,1.0,0.89,0.0,0.0,0.0,0.0,3.38,3.0,0
-0.75,0.0,1.0,0.0,10.45,-4.48,-10.66,1.0,0.0,3.0,0.12,0.25,14.69,0.0,3.0,0.0,-3.44,0.25,5.45,6.0,-0.79,3.25,1.0,-1.99,0.0,-167.98,-0.75,0.0,2.75,0.75,0
2.0,8.0,2.0,24.0,15.74,-0.98,-41.19,23.0,0.0,-0.98,-0.98,0.0,44.74,58.79,1.02,8.02,31.15,1.02,-0.71,-0.98,1.61,0.02,1.0,0.37,0.0,94.0,1.0,0.0,-0.96,0.0,0
1.0,0.0,1.78,2.0,0.0,1.55,17.1,0.22,-0.78,3.11,0.13,0.0,7.89,128.64,2.22,0.0,7.77,1.0,3.47,0.78,0.73,1.78,1.0,0.19,0.0,0.0,0.22,0.0,2.55,1.55,0
-1.35,-5.38,1.33,-16.14,-1.35,0.0,36.33,-13.8,0.0,0.0,0.86,0.0,-10.47,-67.26,1.65,-5.38,-11.21,-0.35,3.43,1.0,3.47,1.33,1.0,1.04,0.0,-63.22,-0.67,0.0,1.0,1.0,0
0.0,0.0,2.0,-28.89,0.0,-1.0,0.03,1.0,1.0,1.0,0.36,0.0,5.0,-49.81,5.99,1.99,8.0,1.0,6.99,4.0,3.75,2.0,1.0,1.0,0.0,-1.99,-1.0,0.0,-1.99,0.0,0
-0.88,-6.15,0.12,-21.09,-1.76,4.39,205.67,-18.33,0.0,10.91,1.66,1.0,0.24,-21.96,2.12,-7.91,-20.75,1.0,8.64,5.0,4.85,3.12,1.0,-0.24,0.0,-82.58,0.0,0.0,3.76,2.64,0
-12.83,0.0,0.01,-56.24,-31.57,0.0,-3.91,0.01,-0.99,-4.93,1.4,0.0,4.96,-96.69,4.99,0.0,-9.87,1.99,-5.76,-0.99,-2.22,1.0,1.0,0.07,0.0,-1856.76,-0.99,0.0,2.97,0.99,0
0.93,0.0,1.93,0.0,0.0,0.0,-1.87,1.0,0.0,0.0,-0.24,0.0,38.93,0.0,0.93,1.0,0.0,0.0,-0.78,-0.93,1.39,1.0,1.0,0.93,0.0,0.0,0.0,0.0,0.07,0.0,0
2.85,8.0,2.0,25.71,2.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,32.71,164.01,3.71,9.0,37.29,2.0,3.85,-0.85,3.36,1.0,1.0,0.37,0.0,94.0,1.85,0.0,1.0,0.0,0
0.0,0.0,-0.92,2.92,0.0,-1.85,-21.25,1.0,0.0,0.0,0.28,0.0,-0.92,7.39,-0.92,0.0,-11.09,0.0,-1.57,0.92,-1.84,0.0,0.0,-0.98,0.0,0.0,0.0,0.0,1.92,-1.85,0
-1.03,-4.12,0.49,-9.36,0.97,5.0,173.0,-10.33,0.0,2.0,2.59,0.0,13.22,46.51,2.54,-2.63,-8.48,0.49,1.4,1.54,2.97,1.51,1.0,0.33,0.0,11.21,1.0,0.0,2.0,5.0,0
0.0,10.53,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,-0.53,9.42,5.53,-0.53,3.02,2.12,0.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,2.0,0.0,0
3.08,0.0,1.62,-1.23,1.85,7.15,774.61,1.0,0.0,0.0,2.06,0.62,64.31,-46.15,1.77,0.0,105.62,1.0,5.34,1.62,6.66,1.0,1.0,0.35,0.0,5091.68,-0.14,0.62,4.23,2.0,0
0.88,0.0,1.0,0.0,0.88,4.39,56.46,4.51,0.0,1.0,-5.63,0.0,15.02,12.0,2.88,-1.76,12.27,2.76,5.51,1.12,4.6,1.88,1.0,0.0,0.0,0.0,1.0,0.0,2.76,1.76,0
1.0,-3.1,1.0,29.78,-0.78,3.33,48.93,1.0,-3.1,-2.33,1.23,0.0,-2.1,106.99,2.55,0.0,-0.78,1.0,-8.15,-3.1,0.15,-0.55,1.0,-0.58,0.0,48.57,1.0,0.0,4.0,0.0,0
2.05,0.0,1.0,1.89,26.05,1.89,73.2,0.05,1.89,0.95,1.01,1.0,-4.74,69.13,3.84,1.89,0.48,1.0,5.25,2.95,8.11,2.05,1.0,1.03,0.0,105.78,0.59,0.0,3.0,6.0,0
0.0,0.0,1.0,0.0,0.0,0.0,-20.37,1.0,0.0,-1.57,-0.89,0.0,-2.13,-45.44,4.57,0.0,3.57,1.0,5.31,4.0,2.39,2.78,1.0,-0.17,0.0,13.05,1.78,0.0,0.22,0.0,0
6.0,0.0,2.0,0.0,3.0,10.0,1178.38,1.0,0.0,0.0,0.66,1.0,98.4,-42.65,1.0,0.0,155.8,1.0,5.28,1.6,7.17,2.2,1.0,0.17,0.0,8275.2,1.38,1.0,1.8,-1.2,0
10.24,0.0,1.0,3.76,2.0,-4.55,43.42,2.76,1.0,13.83,0.13,-0.76,93.94,159.88,3.0,0.0,13.17,1.24,13.65,0.0,0.15,1.0,0.24,-1.43,0.0,-170.73,0.0,0.0,5.52,4.28,1
-0.78,-3.13,1.0,0.0,-1.57,-1.57,72.3,2.0,1.0,3.92,0.61,0.0,41.6,35.25,1.43,0.0,7.48,0.22,9.38,-0.78,2.05,-0.78,0.22,-0.04,0.0,-48.56,1.0,0.0,2.57,3.35,0
0.0,0.0,1.17,0.0,0.0,0.17,12.66,1.0,0.83,1.17,0.55,0.0,2.67,51.33,3.0,1.67,2.16,1.0,2.64,1.0,2.22,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.33,0.33,0
0.0,0.0,2.0,0.0,0.0,2.0,57.8,1.0,0.0,4.0,1.31,0.0,5.16,69.0,2.64,-0.64,15.0,-0.28,6.85,4.84,4.31,1.64,1.0,1.36,0.0,0.0,0.0,0.0,2.36,1.08,0
-6.11,0.0,1.0,0.0,-4.75,0.68,55.45,1.0,0.0,1.0,0.92,2.04,8.0,12.0,2.0,0.0,13.79,1.0,10.1,6.75,7.48,1.68,1.0,1.26,0.0,135.84,1.68,0.0,1.68,0.68,0
0.0,0.0,4.0,0.0,0.0,0.0,-12.18,1.0,0.0,0.64,-0.01,1.64,-2.49,-42.37,3.64,0.0,7.07,-0.28,8.96,8.85,8.68,3.93,1.0,1.27,0.0,0.0,0.0,0.0,1.36,-1.93,0
0.0,0.0,1.0,-0.57,0.0,0.0,12.91,0.43,0.0,-3.96,7.94,0.0,-24.44,-19.22,0.57,2.0,3.26,1.13,-6.55,1.0,1.55,1.0,1.57,0.18,0.0,0.0,-0.57,0.0,1.0,0.0,0
-0.89,0.0,0.11,-0.89,-0.89,0.0,61.53,-3.44,0.0,-2.66,16.0,0.0,-2.55,-58.61,-1.78,2.0,-0.89,-1.78,-0.33,1.0,-1.92,-0.89,1.0,-0.5,0.0,0.0,-0.89,0.0,1.0,0.0,0
-0.79,0.0,1.0,1.0,0.0,0.79,103.06,2.0,0.0,10.58,0.82,0.0,55.58,145.88,0.21,0.0,12.96,1.0,14.54,-1.58,2.37,0.21,0.0,0.45,0.0,0.0,1.0,0.0,4.58,4.58,1
0.78,0.0,1.78,0.0,0.0,0.0,9.11,1.0,0.0,1.0,-0.69,0.0,9.56,12.0,2.78,0.0,7.0,1.0,4.08,-0.35,1.29,1.0,1.0,0.78,0.0,0.0,1.0,0.0,0.22,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,3.5,1.0,1.0,-0.5,0.13,1.0,3.0,0.0,3.5,-2.01,3.0,1.0,3.49,1.0,4.29,3.0,1.0,0.6,0.0,-2.03,0.5,0.0,1.0,0.0,0
2.0,8.0,2.0,24.63,2.0,0.0,20.02,23.0,0.0,0.63,0.44,-0.63,34.8,148.81,0.73,9.0,34.56,2.0,1.37,-1.9,0.38,-0.9,1.0,0.56,0.0,94.0,1.0,0.0,2.27,0.63,0
0.0,0.21,1.0,0.0,0.0,0.0,3.15,1.0,0.0,-4.72,2.02,0.0,-1.36,-71.64,-0.79,72.26,0.43,-0.79,22.52,23.11,0.02,0.21,1.79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.78,0.0,1.0,-3.9,0.78,-1.56,-8.17,1.0,0.78,2.0,0.24,0.0,-12.85,-12.05,5.12,-0.78,15.34,3.78,2.55,0.78,4.51,2.56,1.0,0.36,0.0,0.0,-0.78,0.0,2.22,3.78,0
1.56,1.0,1.0,0.0,14.03,0.0,15.27,1.0,0.0,4.96,-0.11,0.52,0.88,60.86,1.0,0.0,7.68,1.0,2.45,1.04,5.06,2.56,0.0,0.22,0.0,34.29,0.26,0.0,1.52,3.12,0
0.0,2.88,1.0,0.96,0.0,3.84,63.37,1.96,-0.96,2.92,1.3,0.0,9.76,49.97,1.0,0.0,1.96,1.96,2.31,0.96,1.98,1.0,1.0,-0.29,0.0,7.68,0.96,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.32,0.0,0.0,0.0,1.32,0.0,1.0,0.0,0.68,1.0,0.84,0.68,1.16,1.0,1.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-17.88,0.0,0.34,28.73,1.0,2.0,2.0,0.73,0.0,5.99,45.44,3.32,13.0,4.0,1.0,11.25,0.0,4.42,1.0,1.0,0.67,0.0,-1.32,0.0,0.0,2.01,3.0,0
0.0,0.0,1.0,3.0,2.0,5.0,165.54,1.0,0.0,2.0,0.72,0.0,23.0,98.0,2.86,-43.97,9.86,1.62,-10.82,-11.18,3.06,2.86,1.0,0.11,0.0,4.0,1.62,0.0,2.0,5.0,0
0.0,0.0,1.0,0.0,0.0,0.0,-20.35,1.0,0.0,5.58,-0.34,1.86,-3.15,0.0,3.86,-0.86,11.72,-0.72,11.58,10.3,8.83,6.58,1.0,0.0,0.0,0.0,0.0,0.0,1.14,-2.58,0
-0.51,2.04,0.49,0.51,1.02,0.0,-0.51,1.0,3.06,2.04,-0.11,0.0,4.04,32.64,0.49,1.02,1.02,1.0,5.19,1.02,2.39,1.51,1.0,0.25,0.0,7.14,0.51,0.0,1.0,0.51,0
0.0,0.0,1.0,0.0,0.0,2.0,154.26,0.0,0.0,0.0,6.13,4.0,0.0,0.0,-1.96,1.31,-2.62,-0.65,1.25,-1.62,2.37,-0.96,1.0,0.94,0.0,2.0,0.35,0.0,1.0,1.0,0
0.0,2.02,1.98,1.0,0.0,4.98,103.11,2.0,0.0,-1.91,1.71,0.0,9.95,-6.23,2.95,0.0,10.77,2.0,4.65,1.98,4.03,1.0,1.98,1.96,0.0,8.0,1.0,0.0,2.95,1.95,0
0.58,-1.73,1.58,0.0,0.58,-2.3,-35.26,3.3,0.0,2.58,-0.69,0.0,2.27,48.02,2.58,5.15,3.0,1.0,3.97,2.0,2.35,1.0,1.0,0.04,0.0,7.4,1.0,0.0,1.0,0.0,0
0.84,0.0,1.0,1.69,0.0,-0.84,-32.06,1.0,0.0,0.0,-1.23,0.0,1.0,63.27,3.0,0.0,-3.59,1.0,3.52,4.16,1.73,3.0,1.0,0.0,0.0,0.0,1.84,0.0,-0.69,-1.69,0
0.0,0.0,1.54,0.0,1.09,-0.54,60.92,1.0,-0.54,16.03,0.98,-0.54,10.54,113.22,0.37,0.0,11.46,2.54,1.41,-0.09,1.27,-0.09,0.46,0.36,0.0,8.69,0.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,0.0,29.83,1.0,0.0,0.0,1.25,0.0,1.57,0.0,3.7,-1.13,4.96,1.57,2.83,2.83,1.41,0.57,1.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0
0.0,0.0,2.17,1.0,0.58,-0.58,52.02,2.0,0.0,6.67,0.61,0.58,45.84,58.62,0.42,-11.07,5.5,-0.75,16.88,6.99,3.49,3.91,1.17,0.71,1.17,0.0,1.0,0.0,1.83,1.83,0
0.0,0.0,1.0,0.0,0.0,0.0,-20.53,1.0,1.0,0.0,-0.71,0.0,-1.97,0.0,1.66,0.0,-1.99,1.0,2.96,2.65,2.64,2.32,1.0,0.8,0.0,3.97,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,2.53,0.0,7.01,73.12,1.0,0.0,-0.51,1.29,1.0,16.66,50.65,0.49,0.51,21.04,0.99,4.28,-0.51,7.57,-0.01,1.0,2.67,0.0,225.0,1.51,0.0,1.0,0.51,0
76.82,10.28,1.0,4.33,23.8,-0.54,183.68,4.25,1.62,7.03,-0.19,0.0,268.15,22.72,4.0,0.0,20.02,1.54,2.07,-0.54,2.57,1.0,0.46,0.39,0.0,141.19,0.21,0.0,0.46,4.87,1
0.0,0.0,1.0,0.0,0.0,0.0,29.14,2.0,1.86,0.0,0.55,0.0,-4.55,0.0,-0.42,0.0,-3.99,1.0,-4.28,-2.57,-2.77,-0.86,1.0,0.58,0.0,-116.33,0.32,0.0,0.14,0.14,0
-0.78,0.0,2.0,0.0,-1.55,0.22,52.98,0.22,0.0,3.55,1.59,0.0,3.67,103.0,2.22,0.0,-0.96,1.0,2.43,1.0,1.29,-0.55,1.0,1.4,0.0,-24.82,-0.7,0.0,3.78,1.22,0
0.0,0.0,1.0,3.62,14.0,1.45,68.69,1.0,0.0,0.0,1.5,0.0,42.69,72.3,-1.89,0.72,2.89,0.28,-4.92,-7.95,-0.38,-1.45,1.0,0.0,0.0,0.0,0.0,0.0,2.72,1.72,0
0.0,0.0,1.0,0.0,0.0,0.0,24.89,1.0,-0.71,0.71,0.16,0.0,5.98,11.38,2.29,-1.42,11.24,2.42,3.72,3.29,2.63,2.0,1.0,0.26,0.0,6.0,1.0,0.0,2.42,2.13,0
0.0,0.0,1.0,0.0,0.0,0.0,37.86,1.0,0.0,1.71,-1.22,0.0,8.0,41.57,3.0,0.0,14.29,1.0,8.08,2.43,6.34,4.71,1.0,0.0,0.0,0.0,0.71,0.0,1.0,1.0,0
0.0,0.0,2.0,0.0,0.0,-0.76,-34.69,1.76,1.53,1.53,1.2,-3.05,8.05,47.29,4.53,9.91,16.05,1.76,9.65,0.24,4.94,2.0,1.0,1.08,0.0,-1.53,-0.76,0.0,3.29,2.53,0
0.0,0.0,1.0,0.0,0.0,1.0,38.92,1.0,0.0,1.0,1.9,0.0,1.11,33.0,3.82,2.18,10.0,0.37,7.89,5.89,3.86,1.82,1.0,0.38,0.0,4.0,0.67,0.0,2.18,-0.45,0
0.6,0.0,1.0,0.0,0.6,3.02,33.78,3.41,0.0,0.0,-0.79,0.0,6.83,0.0,4.6,-44.66,3.02,2.21,-12.6,-13.88,3.37,1.6,1.0,0.75,0.0,0.0,0.0,0.0,2.21,1.21,0
-0.95,-0.95,1.0,0.0,0.0,-4.73,-132.05,1.0,0.0,-3.67,-0.11,0.0,-8.97,51.82,2.95,0.0,20.57,3.0,-0.28,0.95,3.35,1.95,1.0,0.67,0.0,0.0,-0.95,0.0,3.0,3.0,1
0.17,-0.83,1.0,2.0,0.0,-4.17,-187.78,1.0,0.0,-6.68,-1.23,0.0,-19.37,12.41,4.67,0.0,-1.67,0.17,-2.53,1.67,1.74,3.5,1.0,-0.08,0.0,1.67,1.0,0.0,-0.67,-2.5,0
0.0,-7.78,1.0,0.0,0.0,1.78,110.24,1.0,0.0,7.11,1.03,0.0,17.11,126.25,3.56,32.23,29.89,7.11,16.32,0.0,5.84,1.78,1.0,1.44,0.0,0.0,0.0,0.0,3.78,5.33,0
1.77,0.0,1.0,0.0,1.0,9.59,55.35,5.0,0.0,-1.53,0.45,0.0,10.53,0.0,-0.53,0.0,12.12,2.77,-1.95,-4.59,5.78,-2.06,1.0,2.04,0.0,172.18,0.77,0.0,2.23,2.0,1
0.0,0.97,1.0,0.0,-13.61,0.0,39.0,1.0,0.0,0.0,1.3,0.0,-14.44,0.0,2.03,13.61,10.94,1.03,7.46,5.86,2.62,1.97,1.0,0.0,0.0,0.0,0.0,0.0,2.03,0.03,0
0.0,0.0,1.0,-0.67,0.0,1.0,58.69,1.0,2.0,2.67,1.44,0.0,8.67,3.26,2.0,13.0,8.67,1.0,-3.1,-16.02,4.83,1.0,1.0,0.67,0.0,0.0,0.67,0.0,4.0,3.0,0
-0.59,0.0,1.0,0.0,-1.19,1.0,52.87,0.41,0.0,0.59,2.0,0.0,2.22,19.63,3.59,1.78,4.24,1.59,4.19,1.59,1.97,0.41,1.0,0.01,0.0,-16.65,-0.14,0.0,4.19,2.59,0
8.0,0.0,1.0,6.0,9.0,0.0,7.57,1.0,0.0,-0.63,1.89,5.0,-3.15,87.0,0.37,46.69,0.0,-0.26,18.66,15.88,0.01,-0.26,1.0,1.33,0.0,0.0,0.0,0.0,0.37,0.0,0
13.0,0.0,2.57,57.0,32.0,1.14,75.63,2.0,1.0,7.28,0.51,0.0,6.56,137.32,1.43,0.0,24.7,1.0,8.94,0.29,6.16,0.43,1.0,1.15,0.0,1878.58,0.43,0.0,2.14,1.71,1
0.0,0.0,1.0,1.0,2.0,0.0,6.76,2.0,1.0,1.0,-0.58,0.0,10.21,58.0,5.04,0.0,7.48,2.0,2.9,-0.56,6.76,1.0,1.0,0.81,0.0,70.87,0.42,0.0,1.0,1.52,0
0.0,0.0,1.0,0.0,0.0,0.0,11.14,1.0,0.0,0.0,2.99,0.0,-7.65,0.0,-3.46,74.0,-5.05,0.0,18.17,20.41,-4.39,-0.86,1.0,-0.68,0.0,-93.37,-0.86,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,1.0,0.0,21.71,1.0,0.0,0.0,0.23,10.38,4.96,37.22,0.38,0.0,4.24,1.62,0.77,0.52,18.39,18.14,260.0,3.26,3.0,2.0,1.0,0.0,2.62,1.86,0
1.71,0.0,1.0,0.0,1.71,8.56,78.68,7.85,0.0,-1.43,1.78,0.0,9.0,-47.03,0.29,0.0,1.01,1.29,0.72,0.0,3.25,1.0,1.0,-0.26,0.0,0.0,0.0,0.0,3.0,1.29,0
-1.83,-7.33,0.08,-22.0,-1.83,0.0,43.0,-19.16,0.0,3.0,0.75,0.0,-16.58,-31.65,2.92,-8.25,-21.91,1.08,1.97,1.0,1.39,1.0,1.0,0.08,0.0,-77.9,0.0,0.0,3.0,3.0,0
3.0,6.0,1.0,2.0,1.0,0.0,31.28,12.0,0.0,16.0,0.13,0.0,55.81,80.0,3.71,7.14,9.84,2.86,3.63,0.0,4.58,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.86,0.0,0
0.0,4.0,1.0,0.25,1.25,0.0,10.73,1.0,6.0,4.0,0.08,-8.2,30.37,64.0,3.75,2.0,15.97,1.0,14.2,2.76,-7.85,-11.92,-192.15,-0.74,-2.24,12.51,0.25,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,-23.11,1.0,0.0,2.11,-1.05,1.0,0.22,-29.33,1.22,0.0,2.0,1.0,4.54,6.0,1.95,1.33,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.89,0
0.0,0.0,2.0,0.55,1.09,2.0,65.64,1.55,0.55,4.0,0.98,0.0,9.55,87.01,3.64,0.0,15.82,1.55,5.15,1.55,3.85,1.0,1.0,1.04,0.0,0.0,0.0,0.0,3.0,3.55,0
0.0,-1.65,2.65,1.45,1.0,0.8,20.64,0.45,2.0,-0.1,0.51,0.55,0.7,58.7,6.1,2.0,13.4,0.45,5.06,3.2,6.15,1.55,1.0,1.3,0.0,69.6,0.45,0.0,1.55,1.0,1
142.0,19.0,4.37,8.0,44.0,0.0,387.1,7.0,3.0,15.0,0.28,0.79,493.27,100.0,5.37,-0.79,54.73,2.79,8.49,3.94,10.15,2.58,0.0,2.02,0.0,261.0,0.39,0.0,2.79,11.0,1
-0.84,0.0,1.0,0.0,0.0,0.0,54.93,1.0,0.0,-2.51,1.56,0.0,38.51,-41.82,-0.84,0.0,-1.67,0.0,-4.78,-2.51,-2.34,-1.67,1.0,0.0,0.0,0.0,0.84,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.81,34.96,1.0,1.0,0.0,0.81,0.0,4.44,13.82,1.81,0.81,5.69,1.81,3.84,0.81,2.02,1.0,1.0,0.8,0.0,0.0,0.0,0.0,3.44,0.81,0
0.0,0.0,1.0,0.0,0.0,0.0,52.32,1.0,0.0,1.0,7.74,0.0,6.22,12.0,-0.66,1.78,-0.11,0.11,1.4,-0.66,-0.2,-0.78,1.0,0.0,0.0,0.0,1.0,0.0,0.11,0.0,0
0.0,7.19,1.0,0.0,0.0,0.28,15.69,1.0,0.0,1.0,-0.05,0.0,11.31,42.0,-0.16,2.44,5.13,1.28,3.71,0.28,0.17,0.28,1.0,0.11,0.0,0.0,0.0,0.0,3.28,-0.44,0
1.56,6.24,1.78,18.71,1.56,0.0,-25.73,18.16,0.0,0.0,-6.63,0.0,25.39,77.98,2.56,5.46,32.41,2.56,3.39,0.22,3.46,1.78,1.0,0.29,0.0,73.3,0.78,0.0,1.0,0.0,1
14.71,0.0,1.95,0.0,13.85,9.51,1109.2,1.0,0.0,0.0,-6.44,0.95,96.08,0.0,1.95,-1.9,148.4,1.95,5.51,0.0,8.28,1.0,1.0,0.54,0.0,7870.91,0.74,0.95,2.9,3.0,1
13.0,0.82,2.0,57.0,32.0,0.0,45.18,2.0,1.0,4.18,0.02,0.0,2.0,98.0,-0.46,11.5,19.0,0.18,11.41,4.46,4.33,-0.64,1.0,0.68,0.0,1880.36,0.18,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.68,14.35,1.0,0.0,3.0,-0.05,0.0,6.59,37.49,2.0,-2.05,6.54,1.32,1.47,1.68,3.35,2.36,1.0,0.16,0.0,-1.36,0.23,0.0,1.64,1.64,0
0.57,0.0,1.0,15.99,0.0,1.57,29.29,1.0,0.0,-1.28,0.79,0.0,2.0,46.13,3.0,3.0,8.29,2.0,3.26,-0.14,2.26,1.0,1.0,0.2,0.0,5.14,1.24,0.0,3.0,1.43,0
0.48,0.0,1.0,0.0,-0.04,-0.52,22.63,0.48,1.0,0.0,1.34,0.0,-1.17,0.0,5.04,0.0,2.19,1.0,9.44,6.73,1.9,2.0,1.0,-0.19,0.0,-16.66,0.05,0.0,1.0,1.48,0
6.0,0.0,2.0,0.0,3.0,9.43,1172.45,1.0,0.0,-0.57,0.33,1.0,99.15,-18.84,1.57,-1.71,153.0,0.43,8.88,6.71,7.41,1.57,1.0,0.36,0.0,8271.72,0.97,1.0,1.86,-1.14,0
1.0,2.89,1.0,0.96,2.93,-2.89,-167.67,1.96,1.0,-4.82,0.26,0.0,-19.19,-19.29,5.93,0.0,8.07,1.0,3.01,1.96,3.44,3.93,1.0,0.71,0.0,59.81,0.0,0.0,-0.93,-0.89,1
-2.75,0.0,1.0,1.0,-24.73,0.0,-28.39,1.0,0.0,0.0,0.33,-0.92,3.75,100.0,3.83,0.0,-0.92,1.0,27.12,27.83,-4.5,0.08,1.0,-0.6,0.0,-60.45,-0.46,0.0,0.08,-5.5,0
-9.61,1.0,0.18,-46.54,-26.13,0.0,19.49,1.18,-0.82,1.37,1.3,0.0,12.9,26.81,0.18,0.0,-3.7,2.82,18.82,-0.82,-0.05,1.0,1.0,-0.29,0.0,-1524.61,0.18,0.0,1.0,0.0,0
-0.91,0.0,1.0,-1.82,0.0,0.0,6.91,1.0,1.0,1.0,0.58,0.0,0.18,-18.15,3.0,2.0,1.82,1.0,4.09,1.0,2.23,1.0,1.0,0.0,0.0,8.18,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,-1.8,1.0,0.03,0.0,-0.32,1.0,6.87,-48.33,2.07,-1.93,4.97,1.97,3.71,2.0,6.12,3.97,1.0,0.6,0.0,4.0,1.0,0.0,1.97,0.0,0
0.0,0.0,1.0,-0.95,0.0,0.0,-29.15,0.05,0.0,-5.57,8.03,1.0,-48.49,-95.26,2.05,1.91,1.43,0.05,-6.78,5.95,3.68,3.05,1.95,-0.05,0.0,0.0,-0.95,0.0,0.09,-2.86,0
